fecha      hora     lat    lon      dep    edep  gap  rms  ml   mc   mw  comentario
2018-01-01 04:38:11 20.372 -70.593  22.0   77.1  249  0.9  2.5  3.6  3.3 65.8Km al NE de Luperon, Oceano Atlantico.
2018-11-05 23:06:18 19.036 -69.628  83.2   15.8  198  0.8  2.3  3.1  3.0 21.5Km al Este de Sanchez, Samana.
2018-11-05 23:20:22 18.930 -69.706  83.9   10.1  215  0.4  1.9  2.5  2.2 9.3Km al Este de Sabana Grande de Boya, Monte Plata.
2018-11-06 00:51:08 17.834 -68.097 196.0   18.9  226  0.7  2.4  2.9  2.2 74.7Km al Este de Mano Juan Isla Saona, Mar Caribe.
2018-11-07 05:13:39 19.210 -70.738  20.5   16.8  116  0.9  2.2  3.2  2.8 12.7Km al Este de Sabana Iglesia, Santiago.
2018-11-07 06:09:20 19.220 -71.478  82.3   13.1  227  0.9  2.9  3.5  3.3 26.2Km al ENE de Pedro Santana, Elias Pina.
2018-11-07 08:59:29 18.023 -68.494  87.8   25.0  220  0.7  2.4  2.8  2.7 27.7Km al Este de Mano Juan Isla Saona, Mar Caribe.
2018-11-07 09:37:16 17.995 -68.541 123.2   17.8  224  0.5  2.3  2.9  2.4 25.0Km al Este de Mano Juan Isla Saona, Mar Caribe.
2018-11-07 09:41:09 19.168 -68.855  31.0   11.3  272  0.4  1.7  2.4  2.0 29.0Km al NE de Miches, Oceano Atlantico.
2018-11-07 15:12:30 18.111 -68.043 116.3    7.0  200  0.1  2.1  2.9  2.3 65.0Km al Este de Punta Cana, Canal de la Mona.
2018-11-07 17:44:32 19.383 -69.705  31.5    7.7  254  0.4  2.3  2.7  2.7 15.5Km al Este de Nagua, Oceano Atlantico.
2018-11-07 17:55:18 18.384 -70.515  28.6    4.0  262  0.2  1.9  2.5  2.8 12.4Km al NE de Palmar de Ocoa, Azua.
2018-11-07 18:03:03 19.454 -68.275  19.4  142.6  249  0.6  2.0  3.3  3.1 96.7Km al ENE de Miches, Oceano Atlantico.
2018-11-07 19:20:18 19.730 -69.929  21.0    8.4  291  0.7  2.9  2.9  3.3 10.3Km al NNO de Cabrera, Oceano Atlantico.
2018-11-07 21:03:48 18.434 -65.639 111.6   15.8  337  0.3  2.5  3.1  3.2 Distante.
2018-11-08 01:06:33 17.939 -67.019  37.9   17.3  243  0.7  1.3  1.6  2.0 Distante.
2018-11-08 01:49:23 18.032 -67.173  16.8   38.4  205  0.3  2.3  2.7  2.5 Distante.
2018-11-08 02:48:19 18.054 -67.279   3.0   65.8  309  0.3  1.2  1.9  1.5 132.4Km al Este de Punta Cana, Canal de la Mona.
2018-11-08 04:14:28 19.982 -73.027  19.7  139.2  196  0.5  2.8  3.4  3.1 145.1Km al Oeste de San Fernando de Montecristi, Oceano Atlantico.
2018-11-08 05:16:04 17.771 -68.755 143.2   45.6  290  0.7  2.1  2.7  3.0 39.9Km al Este de Mano Juan Isla Saona, Mar Caribe.
2018-11-08 08:42:30 18.954 -68.578  11.9   35.1  181  0.5  2.5  2.9  2.7 49.6Km al Este de Miches, Oceano Atlantico.
2018-11-08 10:20:59 18.997 -69.318  56.5   17.1  197  0.8  2.0  2.4  2.1 6.8Km al ENE de El Valle, Hato Mayor.
2018-11-08 23:30:46 18.782 -70.112 144.1    3.8  176  0.1  2.5  3.0  2.8 9.2Km al Oeste de Yamasa, Monte Plata.
2018-11-09 04:22:27 19.695 -70.826  19.1   80.6  139  0.7  2.1  2.6  2.3 2.5Km al NNE de Altamira, Puerto Plata.
2018-11-09 05:14:36 18.006 -66.537 114.9   18.0  294  0.8  1.8  2.6  2.2 Distante.
2018-11-09 07:12:26 19.755 -68.787  15.0  276.4  288  0.3  2.5  2.9  4.0 68.0Km al NE de Las Galeras, Oceano Atlantico.
2018-11-09 07:49:14 19.572 -65.969  21.1  999.9  290  0.7  2.1  2.9  2.7 329.8Km al Este de Miches, Oceano Atlantico.
2018-11-09 11:14:52 18.821 -69.010  19.7   19.9  157  0.7  2.5  2.5  2.6 7.0Km al NNE de El Seibo, El Seibo.
2018-11-09 11:29:37 18.881 -66.976  17.6   29.4  241  0.7  2.1  2.7  2.4 218.3Km al Este de Miches, Oceano Atlantico.
2018-11-09 12:21:40 18.033 -71.569  66.5    8.4  265  0.4  1.8  2.4  2.5 15.3Km al NE de Cabo Rojo, Pedernales.
2018-11-09 17:42:13 17.914 -66.962  21.9    5.6  239  0.2  1.7  2.3  2.3 Distante.
2018-11-09 18:39:57 19.299 -71.250 192.7   52.9  279  0.8  2.5  3.0  3.1 16.1Km al SO de Moncion, Santiago Rodriguez.
2018-11-09 22:22:53 18.398 -68.675 146.4   12.6  101  1.0  2.7  2.8  3.0 3.5Km al Este de San Rafael del Yuma, La Altagracia.
2018-11-10 02:17:47 19.725 -69.974  12.1   11.2  295  0.8  2.0  2.8  2.6 11.9Km al NO de Cabrera, Oceano Atlantico.
2018-11-10 04:35:02 19.852 -71.399  12.1   41.9  260  0.8  3.2  3.2  3.4 13.3Km al NNE de Villa Vasquez, Montecristi.
2018-11-10 05:29:50 19.621 -70.049  20.0   13.0  173  0.8  2.3  3.3  2.9 3.8Km al Este de Rio San Juan, Maria Trinidad Sanchez.
2018-11-10 05:49:27 19.823 -71.249  11.8  101.5  276  0.5  2.0  3.2  3.2 20.1Km al Oeste de Villa Isabela, Puerto Plata.
2018-11-10 06:23:55 19.798 -71.210  12.0  219.7  275  0.7  1.9  3.1  2.0 16.2Km al Oeste de Villa Isabela, Puerto Plata.
2018-11-10 06:50:54 19.823 -71.337  16.0   29.7  256  0.8  3.1  2.9  3.4 14.7Km al NE de Villa Vasquez, Montecristi.
2018-11-10 07:09:39 19.890 -71.367  12.5  999.9  278  0.5  2.1  3.0  2.6 18.5Km al NNE de Villa Vasquez, Oceano Atlantico.
2018-11-10 07:53:09 19.701 -71.113   5.5  127.8  270  0.3  2.0  2.8  2.0 5.7Km al NNO de Laguna Salada, Valverde.
2018-11-10 14:22:14 20.362 -70.731  30.2  662.9  300  0.9  2.8  3.3  3.3 57.6Km al NNE de Luperon, Oceano Atlantico.
2018-11-10 17:25:33 19.089 -67.951  19.7  176.8  218  0.9  2.6  2.8  3.0 116.0Km al Este de Miches, Oceano Atlantico.
2018-11-10 20:22:20 20.180 -70.726  18.7   57.6  153  1.7  2.3  2.9  3.0 40.4Km al NE de Luperon, Oceano Atlantico.
2018-11-10 21:30:06 19.786 -71.199  11.9  119.6  305  0.4  2.4  3.1  2.8 15.3Km al OSO de Villa Isabela, Puerto Plata.
2018-11-11 00:03:36 18.245 -67.933 108.7   20.5  178  0.7  2.0  2.6  2.4 62.3Km al Este de Punta Cana, Canal de la Mona.
2018-11-11 05:55:30 18.809 -67.426  24.0   34.3  328  0.6  1.7  2.6  2.2 171.8Km al Este de Miches, Oceano Atlantico.
2018-11-11 07:02:51 19.059 -68.088  11.8  147.6  214  0.4  1.9  2.7  2.5 101.4Km al Este de Miches, Oceano Atlantico.
2018-11-11 07:59:10 19.461 -69.996  31.1   12.4  287  0.8  2.1  2.5  2.4 17.7Km al ONO de Nagua, Maria Trinidad Sanchez.
2018-11-11 08:40:32 18.663 -67.424  76.6   19.6  194  0.9  1.8  3.1  2.1 103.2Km al Este de Punta Cana, Canal de la Mona.
2018-11-11 13:18:07 19.545 -63.735 110.0  239.2  339  0.9  3.0  3.7  2.9 Distante.
2018-11-11 15:19:56 17.920 -66.893   4.8   13.5  226  0.2  0.8  1.6  1.5 Distante.
2018-11-11 16:12:32 20.117 -70.267  15.0  561.6  274  0.9  2.0  2.9  2.5 43.5Km al NNE de Cabarete, Oceano Atlantico.
2018-11-11 17:27:42 19.053 -68.971  20.4    4.1  250  0.3  2.2  2.3  2.6 11.4Km al NE de Miches, Oceano Atlantico.
2018-11-11 18:02:53 19.723 -70.812  23.1   20.3  121  1.1  4.5  4.4  4.5 4.0Km al Este de Imbert, Puerto Plata.
2018-11-11 19:03:39 18.914 -67.221  20.5   65.6  235  0.7  2.0  2.7  2.5 192.4Km al Este de Miches, Oceano Atlantico.
2018-11-11 22:52:37 18.297 -70.336  31.1   11.6  195  0.9  1.9  2.8  2.7 1.9Km al Norte de Bani, Peravia.
2018-11-12 01:25:17 20.358 -69.959  33.0  761.4  296  1.1  2.4  3.3  4.2 80.0Km al Norte de Cabrera, Oceano Atlantico.
2018-11-12 01:54:21 18.400 -69.777  65.9   29.7  257  0.7  2.5  2.5  2.5 14.5Km al Este de Distrito Nacional, Mar Caribe.
2018-11-12 02:14:22 18.250 -66.197   0.0  508.2  324  0.2  1.5  1.9  1.6 Distante.
2018-11-12 02:30:31 19.921 -70.038  19.1   24.1  278  0.9  2.2  2.8  3.1 34.2Km al NNO de Cabrera, Oceano Atlantico.
2018-11-12 07:04:36 19.902 -71.405  30.9   69.0  262  1.0  3.5  3.5  3.7 18.4Km al NNE de Villa Vasquez, Oceano Atlantico.
2018-11-12 09:00:14 18.729 -69.375 104.1   13.7  135  0.9  2.5  2.9  2.7 13.1Km al OSO de Hato Mayor, Hato Mayor.
2018-11-12 09:55:12 19.907 -70.488   0.0  430.3  262  0.9  2.8  2.9  2.7 19.0Km al NNO de Cabarete, Oceano Atlantico.
2018-11-12 22:06:01 18.609 -71.630  20.0   12.4  139  0.7  2.9  3.0  3.4 7.1Km al Norte de Postrer Rio, Independencia.
2018-11-12 22:22:06 19.651 -71.353  21.7   18.6  191  0.9  2.4  3.0  2.7 5.0Km al Este de Guayubin, Montecristi.
2018-11-12 23:59:16 18.060 -66.953  32.9    5.2  200  0.1  1.2  2.6  2.2 Distante.
2018-11-13 00:39:29 19.970 -70.872  19.2  157.3  139  0.9  2.3  3.3  3.1 12.8Km al NE de Luperon, Oceano Atlantico.
2018-11-13 03:59:37 18.372 -68.356  77.4   18.5  163  1.3  2.8  3.3  3.1 24.5Km al Este de Punta Cana, Canal de la Mona.
2018-11-13 04:28:14 20.135 -70.366   9.4  109.8  173  0.6  2.8  3.3  3.1 43.0Km al Norte de Cabarete, Oceano Atlantico.
2018-11-13 05:58:12 18.253 -67.102  18.4    2.9  181  0.1  2.1  2.8  2.4 Distante.
2018-11-13 13:30:58 18.681 -69.192 134.2   11.0  155  0.8  3.2  3.5  3.8 18.6Km al OSO de El Seibo, El Seibo.
2018-11-13 16:29:38 18.899 -67.674  11.8   66.9  216  0.7  2.3  2.8  2.5 144.9Km al Este de Miches, Oceano Atlantico.
2018-11-13 22:52:01 18.202 -68.529 157.5   15.4  168  1.0  2.9  3.0  3.1 22.9Km al ENE de Mano Juan Isla Saona, Mar Caribe.
2018-11-14 00:10:30 20.031 -65.725  16.7  999.9  312  0.6  3.9  3.8  3.7 Distante.
2018-11-14 06:57:43 18.504 -68.042 144.1   29.7  338  0.4  2.4  2.7  2.7 38.9Km al Este de Punta Cana, Canal de la Mona.
2018-11-14 07:44:36 18.436 -67.453  23.2    7.0  303  0.2  1.6  2.3  2.2 101.3Km al Este de Punta Cana, Canal de la Mona.
2018-11-15 01:38:29 19.087 -68.376  20.0   46.9  212  0.8  2.8  3.4  3.2 71.7Km al Este de Miches, Oceano Atlantico.
2018-11-15 01:50:59 19.089 -68.430  19.2   65.2  215  0.8  2.2  2.6  2.6 66.1Km al Este de Miches, Oceano Atlantico.
2018-11-15 02:54:44 19.088 -68.393  15.0  113.4  194  0.7  3.3  3.6  3.5 70.0Km al Este de Miches, Oceano Atlantico.
2018-11-15 03:34:29 19.240 -67.176  49.9  414.7  252  1.0  2.2  2.8  --- 198.8Km al Este de Miches, Oceano Atlantico.
2018-11-15 12:14:24 19.385 -69.127  20.0   32.1  242  0.9  4.0  3.7  4.1 13.6Km al NE de Las Galeras, Oceano Atlantico.
2018-11-15 15:05:19 18.517 -70.258  31.1    8.1  148  0.6  2.4  2.8  2.9 4.1Km al Este de Los Cacaos, San Cristobal.
2018-11-15 15:05:19 18.547 -70.290  30.5    6.5  130  0.5  2.2  2.7  2.8 2.4Km al NNE de Los Cacaos, San Cristobal.
2018-11-15 22:11:31 18.911 -69.417  86.5    9.5  164  0.5  2.5  3.0  2.9 8.4Km al SSO de El Valle, Hato Mayor.
2018-11-16 02:40:31 18.558 -70.279  15.0   51.7  127  0.8  1.7  2.2  1.9 3.9Km al NNE de Los Cacaos, San Cristobal.
2018-11-16 23:15:31 18.672 -69.639 105.7   24.1  172  0.8  2.2  2.5  2.1 9.2Km al Este de Bayaguana, Monte Plata.
2018-11-17 00:09:00 18.897 -67.297  16.6   31.0  229  0.8  1.9  2.5  2.1 184.5Km al Este de Miches, Oceano Atlantico.
2018-11-17 01:59:58 19.313 -69.186  12.1   37.4  222  0.7  2.5  2.4  2.6 3.6Km al NNE de Las Galeras, Oceano Atlantico.
2018-11-17 11:20:30 19.193 -71.084  14.1   50.3  114  1.4  3.0  3.2  3.2 22.4Km al SO de San Jose de las Matas, Santiago.
2018-11-17 12:20:06 19.189 -71.076  12.3   43.7  113  1.5  2.9  3.3  3.1 22.2Km al SO de San Jose de las Matas, Santiago.
2018-11-17 13:48:11 18.310 -71.930   5.8  103.0  195  1.9  2.8  3.3  3.2 22.1Km al SSO de Jimani, Region Haiti.
2018-11-17 22:04:59 19.045 -68.842  43.7   25.1  235  1.4  2.5  2.8  2.9 22.9Km al ENE de Miches, Oceano Atlantico.
2018-11-17 23:47:20 19.161 -71.073  15.0  445.3  182  1.3  3.0  3.2  3.2 24.5Km al SO de San Jose de las Matas, Santiago.
2018-11-17 23:48:40 19.141 -71.061  12.2   50.7  174  0.9  2.4  2.9  3.0 25.6Km al SSO de San Jose de las Matas, Santiago.
2018-11-18 03:05:09 18.811 -66.514  30.0  333.2  306  0.7  1.9  2.4  2.4 267.3Km al Este de Miches, Oceano Atlantico.
2018-11-18 04:24:42 19.293 -67.924   8.6  999.9  240  0.8  2.3  2.8  2.4 123.1Km al ENE de Miches, Oceano Atlantico.
2018-11-18 11:33:52 19.097 -71.034  12.1   52.0  113  0.8  2.9  3.2  3.1 28.9Km al SSO de San Jose de las Matas, Santiago.
2018-11-18 15:18:12 19.291 -67.894   8.1  665.8  243  0.8  2.2  2.8  2.3 126.1Km al ENE de Miches, Oceano Atlantico.
2018-11-18 16:49:13 19.428 -68.281  54.6  105.4  304  0.9  2.4  3.3  3.2 94.6Km al ENE de Miches, Oceano Atlantico.
2018-11-18 20:55:27 18.081 -67.335  21.1    5.6  277  0.2  2.1  2.8  2.9 125.7Km al Este de Punta Cana, Canal de la Mona.
2018-11-19 00:04:01 18.951 -69.038 133.8   19.6  144  0.9  2.5  3.1  2.9 3.7Km al Este de Miches, El Seibo.
2018-11-19 00:31:18 18.897 -67.874  15.0  425.2  217  0.3  2.0  2.6  1.8 123.9Km al Este de Miches, Oceano Atlantico.
2018-11-19 01:08:34 17.894 -71.359   8.9   26.3  252  0.6  1.9  2.6  2.7 11.2Km al NNE de Oviedo, Pedernales.
2018-11-19 01:25:03 17.873 -71.367   0.0  177.1  272  0.7  1.7  2.5  2.8 8.7Km al NNE de Oviedo, Pedernales.
2018-11-19 01:51:41 19.723 -70.140  30.3   27.6  313  0.8  2.3  2.8  2.7 17.9Km al NE de Gaspar Hernandez, Oceano Atlantico.
2018-11-19 02:04:43 19.044 -69.506  40.0   12.4  145  0.5  1.8  2.9  2.7 12.5Km al Oeste de Sabana de la Mar, Hato Mayor.
2018-11-19 07:10:23 17.421 -69.106  80.2   50.9  275  0.6  2.3  2.9  2.5 88.1Km al SSO de Mano Juan Isla Saona, Mar Caribe.
2018-11-19 09:15:22 18.782 -69.581 103.0   19.0  190  0.9  2.5  3.0  2.8 6.7Km al ENE de Bayaguana, Monte Plata.
2018-11-19 10:37:50 18.689 -69.427 122.7   19.1  282  0.9  2.3  3.4  3.2 10.1Km al NE de Los Llanos, San Pedro de Macoris.
2018-11-19 17:02:42 19.217 -73.215  19.9  190.4  165  0.4  2.4  2.8  2.5 160.0Km al Oeste de Restauracion, Golfo de Gonaive.
2018-11-19 17:17:24 18.901 -70.141  12.2    8.1  116  0.5  2.0  2.9  2.6 17.1Km al Este de Cotui, Sanchez Ramirez.
2018-11-19 22:23:48 18.309 -71.930  12.1   48.8  195  0.7  2.2  2.7  2.9 22.2Km al SSO de Jimani, Region Haiti.
2018-11-19 22:32:11 19.026 -67.203  16.9   67.7  334  0.6  1.8  2.5  2.1 194.1Km al Este de Miches, Oceano Atlantico.
2018-11-19 22:45:54 18.287 -68.177 124.1   13.6  155  0.8  2.3  2.7  2.5 40.9Km al Este de Punta Cana, Canal de la Mona.
2018-11-19 23:08:33 19.666 -70.073  19.7   13.3  210  0.8  2.8  3.2  3.3 17.7Km al Oeste de Cabrera, Oceano Atlantico.
2018-11-20 01:21:35 17.965 -68.719 157.3   15.2  234  0.9  2.5  2.8  2.6 18.3Km al Este de Mano Juan Isla Saona, Mar Caribe.
2018-11-20 11:02:21 18.069 -68.357 182.8   10.2  186  0.7  3.9  3.8  3.8 40.1Km al Este de Mano Juan Isla Saona, Mar Caribe.
2018-11-20 22:02:18 19.202 -70.790  15.0  539.3  222  0.4  2.4  2.3  2.5 13.9Km al Este de Sabana Iglesia, Santiago.
2018-11-21 04:26:58 18.222 -68.119  69.4   16.6  193  0.0  2.0  2.6  2.2 50.3Km al Este de Punta Cana, Canal de la Mona.
2018-11-21 04:57:37 18.703 -72.429  12.1   14.5  270  0.2  1.8  1.7  2.2 65.2Km al ONO de Jimani, Canal du Sud.
2018-11-21 07:43:15 18.454 -69.253 119.2   11.3  220  0.6  2.5  2.3  2.8 4.9Km al Este de San Pedro de Macoris, San Pedro de Macoris.
2018-11-21 18:12:03 18.775 -69.538 121.9   15.2  141  0.8  2.5  3.1  2.9 10.8Km al ENE de Bayaguana, Monte Plata.
2018-11-21 18:26:58 19.642 -71.373  31.1   79.5  194  0.8  2.0  2.6  2.6 3.9Km al Este de Guayubin, Montecristi.
2018-11-21 18:31:59 19.180 -70.190  11.8   36.3  248  0.5  3.3  2.9  3.5 2.6Km al Este de Las Guaranas, Duarte.
2018-11-21 20:14:23 19.765 -71.286  19.9   28.9  124  0.9  3.6  3.7  3.7 15.7Km al NE de Guayubin, Montecristi.
2018-11-21 20:18:07 19.728 -71.223  15.1   18.6  157  0.9  2.6  2.9  3.0 19.3Km al ENE de Guayubin, Montecristi.
2018-11-21 20:20:40 19.717 -71.215  12.1  107.3  156  0.8  2.3  3.0  2.6 19.7Km al ENE de Guayubin, Montecristi.
2018-11-21 20:29:17 19.701 -71.330  20.0   11.9  119  0.7  3.9  3.8  4.0 7.8Km al ENE de Guayubin, Montecristi.
2018-11-21 20:44:13 19.703 -71.303  12.1   56.8  118  0.8  2.9  2.8  3.1 10.5Km al ENE de Guayubin, Montecristi.
2018-11-21 21:10:18 19.814 -71.319  20.0   27.9  270  0.9  2.8  2.8  3.0 15.7Km al ENE de Villa Vasquez, Montecristi.
2018-11-21 21:35:55 19.850 -71.297  19.6  802.1  300  0.4  1.9  2.7  2.5 19.8Km al NE de Villa Vasquez, Oceano Atlantico.
2018-11-21 21:45:06 19.706 -71.328  18.7   71.1  290  0.6  2.0  2.8  2.5 8.3Km al ENE de Guayubin, Montecristi.
2018-11-21 21:48:24 19.884 -71.500  15.0  999.9  305  0.8  2.3  2.9  2.8 15.7Km al ENE de San Fernando de Montecristi, Montecristi.
2018-11-21 21:50:31 19.783 -71.265  11.5  133.2  289  0.8  2.2  2.9  2.6 18.7Km al NE de Guayubin, Montecristi.
2018-11-21 22:24:26 19.810 -71.276   1.9  401.5  268  0.8  2.4  3.0  2.6 19.5Km al ENE de Villa Vasquez, Montecristi.
2018-11-22 00:20:14 19.159 -66.585   0.0   28.0  277  0.7  2.2  2.7  2.5 259.7Km al Este de Miches, Oceano Atlantico.
2018-11-22 01:13:27 19.322 -70.781  15.0   76.3  227  0.8  2.5  2.5  2.7 2.8Km al Oeste de Sabana Iglesia, Santiago.
2018-11-22 03:26:13 19.097 -71.072  15.0   39.7  118  0.7  2.7  3.1  3.1 30.5Km al SSO de San Jose de las Matas, Santiago.
2018-11-22 08:17:25 19.112 -71.123  14.4   38.4  129  0.6  2.5  2.5  2.7 32.0Km al SO de San Jose de las Matas, Santiago.
2018-11-22 10:01:42 19.685 -70.777  20.0   10.2  121  0.5  2.3  2.7  2.3 6.1Km al Este de Altamira, Puerto Plata.
2018-11-22 15:06:02 19.270 -66.445  31.1   39.5  322  0.2  2.0  2.5  2.4 275.4Km al Este de Miches, Oceano Atlantico.
2018-11-22 15:33:39 18.722 -70.426  22.0    9.5  151  0.2  1.9  1.9  2.3 3.6Km al NE de Rancho Arriba, San Jose de Ocoa.
2018-11-22 19:42:54 18.836 -70.229  90.6   10.3  103  0.7  2.8  3.1  3.2 22.6Km al ONO de Yamasa, Monte Plata.
2018-11-22 20:56:57 18.585 -69.095 144.9   12.7  190  0.5  2.6  2.7  2.7 10.1Km al ENE de Ramon Santana, San Pedro de Macoris.
2018-11-23 04:05:16 18.328 -67.027  20.0    7.6  140  0.3  1.2  2.3  --- Distante.
2018-11-23 06:39:39 18.511 -67.436  23.6   23.9  170  0.8  1.8  2.5  2.1 102.0Km al Este de Punta Cana, Canal de la Mona.
2018-11-23 07:39:47 19.510 -71.210  63.8   15.6  136  0.5  2.8  3.1  3.3 12.3Km al NNO de Moncion, Santiago Rodriguez.
2018-11-23 12:06:32 17.778 -66.888  36.3    6.0  275  0.3  2.0  2.5  2.7 Distante.
2018-11-23 20:25:52 20.119 -72.999  20.6  999.9  146  0.6  4.1  4.1  3.9 144.5Km al Oeste de San Fernando de Montecristi, Oceano Atlantico.
2018-11-23 23:49:26 19.765 -71.331  18.9  101.3  254  0.7  2.3  2.6  2.7 12.5Km al ENE de Villa Vasquez, Montecristi.
2018-11-24 01:40:27 19.687 -71.253  15.3   86.8  178  0.7  2.3  2.5  2.7 15.1Km al Este de Guayubin, Montecristi.
2018-11-24 01:50:40 19.672 -71.290  15.6   83.2  201  0.8  2.2  3.2  2.9 11.1Km al Este de Guayubin, Montecristi.
2018-11-24 02:05:53 19.952 -70.464  21.7  999.9  213  0.7  2.3  3.1  3.0 22.9Km al NNO de Cabarete, Oceano Atlantico.
2018-11-24 02:18:00 19.568 -71.538  71.2    6.2  255  0.1  3.0  3.2  3.3 9.4Km al Norte de Partido, Dajabon.
2018-11-24 02:20:32 19.699 -71.332  12.8   19.8  143  0.9  3.0  2.7  3.3 7.5Km al ENE de Guayubin, Montecristi.
2018-11-24 02:29:09 19.690 -71.273  17.6   28.7  177  0.8  2.2  2.7  3.0 13.1Km al Este de Guayubin, Montecristi.
2018-11-24 04:19:07 19.628 -71.282  17.7   38.4  164  0.3  1.9  2.0  2.4 12.8Km al Este de Guayubin, Montecristi.
2018-11-24 05:26:17 19.706 -71.272  15.0   42.6  180  0.8  2.0  2.4  2.6 13.7Km al ENE de Guayubin, Montecristi.
2018-11-24 05:49:07 19.775 -71.020  15.0   27.5  268  0.6  1.8  2.3  2.1 3.8Km al NNE de Los Hidalgos, Puerto Plata.
2018-11-24 20:59:17 19.274 -67.896  19.1  130.1  235  0.5  2.5  3.4  3.1 125.4Km al ENE de Miches, Oceano Atlantico.
2018-11-24 23:32:17 18.638 -66.594   0.0   32.0  269  1.0  1.5  2.1  1.7 261.2Km al Este de Miches, Oceano Atlantico.
2018-11-25 05:11:51 18.474 -68.520 148.0   13.8  174  0.7  2.3  2.8  2.7 17.1Km al ENE de San Rafael del Yuma, La Altagracia.
2018-11-25 06:27:08 19.579 -70.723  19.8   11.3  197  0.8  2.0  2.6  2.6 8.1Km al ENE de Villa Gonzalez, Santiago.
2018-11-25 07:20:59 20.141 -70.994  15.0  207.9  285  0.8  2.2  2.7  2.4 27.9Km al Norte de Luperon, Oceano Atlantico.
2018-11-25 08:02:49 18.211 -70.317  19.2   11.9  210  0.6  1.4  2.0  2.0 11.4Km al Este de Matanzas, Mar Caribe.
2018-11-25 08:34:12 19.812 -69.987  12.1   17.0  288  0.8  2.1  2.8  2.7 20.9Km al NNO de Cabrera, Oceano Atlantico.
2018-11-25 13:08:50 19.415 -69.965  19.3   10.2  250  0.7  1.9  2.8  2.7 12.5Km al ONO de Nagua, Maria Trinidad Sanchez.
2018-11-25 13:12:48 19.490 -69.230  67.1   14.8  243  0.7  3.1  3.2  3.2 23.0Km al Norte de Las Galeras, Oceano Atlantico.
2018-11-25 13:29:10 19.494 -69.223  66.1   14.8  244  0.7  3.5  3.4  3.4 23.4Km al Norte de Las Galeras, Oceano Atlantico.
2018-11-25 14:32:14 18.167 -67.509  44.3    4.9  322  0.1  1.8  2.9  2.7 105.0Km al Este de Punta Cana, Canal de la Mona.
2018-11-25 19:15:57 19.756 -70.039  11.8  188.2  279  0.7  2.1  2.4  2.5 19.0Km al NO de Cabrera, Oceano Atlantico.
2018-11-25 22:43:18 19.461 -68.017  17.7  999.9  251  0.6  1.9  2.8  --- 120.7Km al ENE de Miches, Oceano Atlantico.
2018-11-26 05:22:50 17.340 -69.051  15.0  999.9  244  1.8  2.0  2.6  2.1 94.0Km al SSO de Mano Juan Isla Saona, Mar Caribe.
2018-11-26 07:29:05 17.856 -66.384  31.0    7.7  316  0.2  1.6  2.1  2.3 Distante.
2018-11-26 18:55:14 18.651 -71.488  16.1   10.7  144  0.5  2.0  2.4  2.4 9.3Km al Este de El Cercado, San Juan de la Maguana.
2018-11-26 19:12:46 19.489 -67.607  15.0  999.9  255  0.5  2.7  2.9  3.1 161.5Km al ENE de Miches, Oceano Atlantico.
2018-11-26 19:38:23 19.833 -71.480  85.0   20.7  188  0.6  2.2  2.9  2.6 10.8Km al NNO de Villa Vasquez, Montecristi.
2018-11-26 20:08:50 19.280 -68.557 124.3   64.7  315  0.7  2.3  3.1  2.7 61.4Km al ENE de Miches, Oceano Atlantico.
2018-11-26 22:05:31 19.523 -69.698  11.7   30.7  186  0.9  2.5  3.2  3.3 23.0Km al NE de Nagua, Oceano Atlantico.
2018-11-26 22:30:07 19.386 -70.397  30.5   23.9  139  0.7  1.9  2.5  2.7 2.4Km al ENE de Salcedo, Hermanas Mirabal.
2018-11-27 01:19:41 17.795 -68.335  61.4   59.5  195  1.0  2.2  2.7  2.2 56.0Km al Este de Mano Juan Isla Saona, Mar Caribe.
2018-11-27 02:08:40 18.641 -68.984 153.2   12.1  154  0.7  2.6  2.7  3.2 14.8Km al Este de El Seibo, El Seibo.
2018-11-27 04:53:37 17.887 -71.371  79.0   14.4  289  0.6  1.8  2.7  2.7 10.0Km al NNE de Oviedo, Pedernales.
2018-11-27 04:59:04 18.536 -67.386  98.1    4.6  312  0.2  2.0  2.3  2.5 107.0Km al Este de Punta Cana, Canal de la Mona.
2018-11-27 07:28:51 19.326 -67.998  19.7  129.5  224  0.5  2.8  3.3  3.2 116.8Km al ENE de Miches, Oceano Atlantico.
2018-11-27 10:38:56 18.443 -72.482  15.0  289.4  322  0.3  2.6  2.7  2.8 66.8Km al Oeste de Jimani, Region Haiti.
2018-11-27 10:55:25 18.881 -68.884 152.5   16.1  237  0.7  2.7  3.1  3.2 20.7Km al Este de Miches, El Seibo.
2018-11-27 11:30:44 17.896 -71.426  31.3   15.5  303  0.7  1.9  2.9  2.6 10.9Km al NNO de Oviedo, Pedernales.
2018-11-27 12:13:10 18.398 -69.738  44.2   32.3  222  0.7  1.7  2.5  --- 15.1Km al OSO de Boca Chica, Mar Caribe.
2018-11-27 13:13:43 18.231 -71.633  23.5   20.6  336  0.4  2.1  2.5  2.6 24.5Km al NNE de Pedernales, Pedernales.
2018-11-27 22:49:20 18.186 -68.014  90.0   12.8  165  0.9  2.8  2.7  3.0 60.5Km al Este de Punta Cana, Canal de la Mona.
2018-11-28 02:20:38 19.014 -68.319 125.3   17.3  252  0.3  2.1  2.8  2.6 76.8Km al Este de Miches, Oceano Atlantico.
